time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1986-01-11,29.2,,22.0,,,,
1986-01-12,29.0,,22.4,,,,
1986-01-13,29.9,,21.7,,,,
1986-01-14,30.4,,20.9,,,,
1986-01-15,31.0,,20.3,,,,
1986-01-16,27.9,,21.5,,,,
1986-01-17,30.0,,20.8,,,,
1986-01-18,29.2,,21.8,,,,
1986-01-19,27.1,,22.0,,,,
1986-01-20,30.0,,21.6,,,,
1986-01-21,28.8,,22.0,,,,
1986-01-22,30.3,,22.4,,,,
1986-01-23,31.7,,21.9,,,,
1986-01-24,30.9,,22.2,,,,
1986-01-25,31.0,,22.2,,,,
1986-01-26,30.7,,22.1,,,,
1986-01-27,30.8,,22.9,,,,
1986-01-28,31.5,,20.8,,,,
1986-01-29,31.2,,20.8,,,,
1986-01-30,30.4,,20.7,,,,
1986-01-31,31.4,,21.4,,,,
1986-02-01,32.1,,20.7,,,,
1986-02-02,30.5,,21.9,,,,
1986-02-03,31.7,,21.4,,,,
1986-02-04,31.6,,20.8,,,,
1986-02-05,32.2,,22.3,,,,
1986-02-06,30.4,,22.2,,,,
1986-02-07,31.3,,22.4,,,,
1986-02-08,31.7,,20.8,,,,
1986-02-09,31.5,,21.7,,,,
1986-02-10,32.5,,21.5,,,,
1986-02-11,31.5,,22.6,,,,
1986-02-12,28.7,,22.2,,,,
1986-02-13,30.3,,22.2,,,,
1986-02-14,30.6,,22.0,,,,
1986-02-15,31.5,,20.8,,,,
1986-02-16,31.4,,21.7,,,,
1986-02-17,30.5,,22.0,,,,
1986-02-18,31.4,,19.8,,,,
1986-02-19,31.0,,20.4,,,,
1986-02-20,29.2,,21.4,,,,
1986-02-21,31.0,,21.3,,,,
1986-02-22,31.5,,22.0,,,,
1986-02-23,32.4,,23.1,,,,
1986-02-24,31.7,,23.0,,,,
1986-02-25,31.0,,22.2,,,,
1986-02-26,31.5,,21.8,,,,
1986-02-27,29.9,,21.7,,,,
1986-02-28,30.0,,21.8,,,,
1986-03-01,30.4,,21.5,,,,
1986-03-02,30.4,,18.7,,,,
1986-03-03,31.4,,20.4,,,,
1986-03-04,31.7,,18.6,,,,
1986-03-05,30.0,,22.2,,,,
1986-03-06,29.2,,22.2,,,,
1986-03-07,31.2,,20.6,,,,
1986-03-08,29.4,,20.4,,,,
1986-03-09,28.4,,22.2,,,,
1986-03-10,31.0,,22.0,,,,
1986-03-11,31.5,,20.6,,,,
1986-03-12,31.4,,20.6,,,,
1986-03-13,32.0,,20.2,,,,
1986-03-14,29.0,,20.1,,,,
1986-03-15,30.5,,21.7,,,,
