time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1986-05-14,30.8,,22.2,,,,
1986-05-15,30.5,,23.0,,,,
1986-05-16,30.5,,24.2,,,,
1986-05-17,27.6,,23.6,,,,
1986-05-18,27.0,,23.4,,,,
1986-05-19,30.0,,23.0,,,,
1986-05-20,29.5,,23.8,,,,
1986-05-21,29.8,,23.8,,,,
1986-05-22,30.3,,22.8,,,,
1986-05-23,30.2,,23.9,,,,
1986-05-24,29.2,,23.9,,,,
1986-05-25,28.5,,23.9,,,,
1986-05-26,33.2,,24.0,,,,
1986-05-27,29.8,,22.9,,,,
1986-05-28,28.2,,23.0,,,,
1986-05-29,29.5,,23.5,,,,
1986-05-30,28.3,,22.8,,,,
1986-05-31,29.0,,23.8,,,,
1986-06-01,27.9,,23.8,,,,
1986-06-02,26.4,,23.2,,,,
1986-06-03,29.5,,22.1,,,,
1986-06-04,28.6,,22.8,,,,
1986-06-05,30.0,,21.9,,,,
1986-06-06,30.6,,22.8,,,,
1986-06-07,29.7,,22.9,,,,
1986-06-08,28.2,,23.6,,,,
1986-06-09,29.6,,24.3,,,,
1986-06-10,30.1,,23.8,,,,
1986-06-11,29.9,,21.9,,,,
1986-06-12,29.0,,22.9,,,,
1986-06-13,29.5,,22.2,,,,
1986-06-14,30.8,,22.7,,,,
1986-06-15,28.5,,23.6,,,,
1986-06-16,27.5,,23.2,,,,
1986-06-17,28.6,,22.2,,,,
1986-06-18,30.4,,22.9,,,,
1986-06-19,29.0,,23.0,,,,
1986-06-20,30.8,,23.2,,,,
1986-06-21,29.1,,22.9,,,,
1986-06-22,31.0,,22.8,,,,
1986-06-23,28.5,,23.0,,,,
1986-06-24,30.5,,21.9,,,,
1986-06-25,29.8,,22.7,,,,
1986-06-26,27.2,,23.3,,,,
1986-06-27,29.0,,22.9,,,,
1986-06-28,29.4,,21.8,,,,
1986-06-29,30.3,,23.7,,,,
1986-06-30,30.1,,23.0,,,,
1986-07-01,31.1,,23.4,,,,
1986-07-02,28.9,,23.5,,,,
1986-07-03,30.3,,22.1,,,,
1986-07-04,30.9,,22.4,,,,
1986-07-05,31.0,,21.2,,,,
1986-07-06,29.3,,22.0,,,,
1986-07-07,28.2,,22.9,,,,
1986-07-08,30.1,,21.9,,,,
1986-07-09,31.2,,22.0,,,,
1986-07-10,31.2,,21.5,,,,
1986-07-11,30.8,,22.6,,,,
1986-07-12,30.1,,22.2,,,,
1986-07-13,30.1,,22.0,,,,
1986-07-14,29.5,,22.0,,,,
1986-07-15,30.0,,23.0,,,,
1986-07-16,27.7,,21.5,,,,
1986-07-17,30.9,,22.3,,,,
1986-07-18,31.7,,21.1,,,,
1986-07-19,30.2,,23.0,,,,
1986-07-20,31.0,,23.4,,,,
1986-07-21,31.1,,22.4,,,,
1986-07-22,30.8,,22.3,,,,
1986-07-23,31.2,,22.0,,,,
1986-07-24,30.3,,21.7,,,,
1986-07-25,30.0,,22.5,,,,
1986-07-26,30.7,,22.1,,,,
1986-07-27,30.8,,21.1,,,,
1986-07-28,31.2,,22.3,,,,
1986-07-29,30.2,,23.2,,,,
1986-07-30,31.3,,21.9,,,,
1986-07-31,31.3,,22.4,,,,
1986-08-01,31.9,,22.5,,,,
1986-08-02,31.2,,23.2,,,,
1986-08-03,31.1,,23.7,,,,
1986-08-04,31.5,,22.7,,,,
1986-08-05,31.7,,22.7,,,,
1986-08-06,32.0,,20.9,,,,
1986-08-07,30.8,,22.0,,,,
1986-08-08,29.2,,21.4,,,,
1986-08-09,31.0,,21.7,,,,
1986-08-10,30.9,,21.9,,,,
1986-08-11,30.9,,22.2,,,,
1986-08-12,31.4,,23.2,,,,
1986-08-13,29.6,,22.5,,,,
1986-08-14,30.3,,22.8,,,,
1986-08-15,31.1,,22.3,,,,
1986-08-16,31.3,,22.1,,,,
1986-08-17,31.8,,21.8,,,,
1986-08-18,31.7,,23.0,,,,
1986-08-19,31.6,,22.3,,,,
1986-08-20,31.1,,22.1,,,,
1986-08-21,31.1,,20.9,,,,
1986-08-22,31.3,,21.0,,,,
1986-08-23,31.5,,23.9,,,,
1986-08-24,32.2,,21.5,,,,
1986-08-25,31.3,,22.7,,,,
1986-08-26,32.0,,20.9,,,,
1986-08-27,31.9,,21.7,,,,
1986-08-28,31.5,,22.7,,,,
1986-08-29,31.6,,22.8,,,,
1986-08-30,32.2,,22.1,,,,
1986-08-31,32.4,,22.6,,,,
1986-09-01,32.5,,21.8,,,,
1986-09-02,32.1,,21.7,,,,
1986-09-03,31.4,,22.5,,,,
1986-09-04,31.9,,21.5,,,,
1986-09-05,32.8,,20.5,,,,
1986-09-06,32.4,,22.2,,,,
1986-09-07,33.1,,22.4,,,,
1986-09-08,32.5,,22.2,,,,
1986-09-09,32.1,,22.7,,,,
1986-09-10,32.2,,21.8,,,,
1986-09-11,32.1,,20.8,,,,
1986-09-12,32.0,,20.8,,,,
1986-09-13,32.1,,21.6,,,,
1986-09-14,31.5,,21.0,,,,
1986-09-15,32.3,,21.5,,,,
1986-09-16,32.6,,21.5,,,,
1986-09-17,32.7,,21.6,,,,
1986-09-18,32.7,,22.9,,,,
1986-09-19,32.3,,21.9,,,,
1986-09-20,32.2,,21.2,,,,
1986-09-21,32.6,,20.5,,,,
1986-09-22,33.0,,21.9,,,,
1986-09-23,33.3,,23.9,,,,
1986-09-24,32.6,,22.9,,,,
1986-09-25,32.2,,23.1,,,,
1986-09-26,32.0,,23.6,,,,
1986-09-27,33.1,,21.8,,,,
1986-09-28,32.8,,21.8,,,,
1986-09-29,33.3,,23.2,,,,
1986-09-30,33.1,,22.4,,,,
1986-10-01,33.1,,22.0,,,,
1986-10-02,32.0,,20.3,,,,
1986-10-03,32.6,,19.9,,,,
1986-10-04,32.5,,20.3,,,,
1986-10-05,31.9,,21.3,,,,
1986-10-06,30.8,,21.6,,,,
1986-10-07,32.2,,22.6,,,,
1986-10-08,31.5,,22.1,,,,
1986-10-09,31.5,,23.0,,,,
1986-10-10,32.0,,22.5,,,,
1986-10-11,32.1,,21.1,,,,
1986-10-12,31.8,,21.3,,,,
1986-10-13,33.0,,23.5,,,,
1986-10-14,32.0,,21.9,,,,
1986-10-15,31.9,,21.5,,,,
1986-10-16,32.0,,21.8,,,,
1986-10-17,31.9,,22.8,,,,
1986-10-18,32.0,,22.2,,,,
1986-10-19,32.4,,21.5,,,,
1986-10-20,32.0,,21.2,,,,
1986-10-21,32.1,,22.9,,,,
1986-10-22,32.2,,23.0,,,,
1986-10-23,32.2,,23.6,,,,
1986-10-24,32.2,,20.6,,,,
1986-10-25,32.1,,21.9,,,,
1986-10-26,32.1,,21.9,,,,
1986-10-27,32.0,,22.2,,,,
1986-10-28,30.4,,22.5,,,,
1986-10-29,28.9,,23.4,,,,
1986-10-30,31.7,,22.4,,,,
1986-10-31,32.0,,22.4,,,,
1986-11-01,32.1,,22.5,,,,
1986-11-02,32.1,,21.7,,,,
1986-11-03,30.9,,22.2,,,,
1986-11-04,31.3,,22.1,,,,
1986-11-05,31.6,,21.5,,,,
1986-11-06,31.9,,20.9,,,,
1986-11-07,32.0,,20.6,,,,
1986-11-08,31.4,,21.3,,,,
1986-11-09,30.9,,23.1,,,,
1986-11-10,31.6,,21.5,,,,
1986-11-11,31.9,,22.8,,,,
1986-11-12,31.9,,20.9,,,,
1986-11-13,30.2,,23.5,,,,
1986-11-14,30.2,,22.8,,,,
1986-11-15,31.9,,22.6,,,,
1986-11-16,31.9,,23.0,,,,
1986-11-17,30.8,,22.8,,,,
1986-11-18,31.2,,22.8,,,,
1986-11-19,31.3,,22.8,,,,
1986-11-20,30.9,,23.9,,,,
1986-11-21,28.9,,21.5,,,,
1986-11-22,28.2,,22.8,,,,
