time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1995-04-21,29.0,57.0,23.9,74.0,30.593054750000032,24.085,27.33902737500001
1995-04-22,29.3,45.0,24.1,68.0,29.44658174540003,24.21700000000001,26.83179087270002
1995-04-23,28.2,55.0,24.2,74.0,29.18821835639997,24.4,26.794109178199985
1995-04-24,31.2,51.0,24.2,71.0,33.1647577204,24.361,28.7628788602
1995-04-25,31.3,56.0,25.0,77.0,34.483400738899995,25.279000000000003,29.88120036945
1995-04-26,29.6,61.0,24.9,78.0,32.27569252360001,25.187,28.7313462618
1995-04-27,29.3,60.0,24.7,77.0,31.55649392089997,24.964,28.260246960449983
1995-04-28,32.6,44.0,24.8,81.0,34.01923337599999,25.121,29.570116687999995
1995-04-29,32.3,56.0,24.7,80.0,36.5678120849,25.003,30.78540604245
1995-04-30,32.4,57.0,25.4,81.0,37.08884158599999,25.751,31.419920792999992
1995-05-01,32.5,61.0,25.2,81.0,38.61053507499998,25.541,32.07576753749999
1995-05-02,33.1,58.0,25.5,84.0,39.066166474299976,25.895000000000003,32.480583237149986
1995-05-03,33.0,62.0,25.9,86.0,40.25868690000004,26.341,33.29984345000002
1995-05-04,33.7,50.0,26.0,85.0,37.74849644990004,26.433,32.09074822495002
1995-05-05,30.8,60.0,25.8,84.0,34.432444642399986,26.21,30.321222321199997
1995-05-06,33.2,58.0,25.8,82.0,39.31292767120003,26.184000000000005,32.74846383560002
1995-05-07,31.2,70.0,23.6,97.0,38.15020484639998,24.069000000000003,31.10960242319999
1995-05-08,33.1,63.0,25.0,88.0,40.91036730680001,25.422000000000004,33.16618365340001
1995-05-09,32.3,60.0,25.2,90.0,37.792180058900016,25.658,31.72509002945001
1995-05-10,29.9,63.0,25.0,91.0,33.252088458800046,25.461,29.356544229400026
1995-05-11,30.6,62.0,24.0,89.0,34.488765804000046,24.385,29.436882902000026
1995-05-12,32.8,56.0,25.7,78.0,37.68525919040002,26.027,31.85612959520001
1995-05-13,34.3,48.0,25.9,81.0,38.374611133699965,26.276000000000003,32.325305566849984
1995-05-14,33.8,47.0,25.9,82.0,37.01791907000001,26.289,31.653459535000007
1995-05-15,32.3,56.0,25.6,77.0,36.5678120849,25.909,31.23840604245
1995-05-16,32.6,55.0,26.0,78.0,36.92688339159999,26.342,31.634441695799996
1995-05-17,33.8,48.0,26.4,77.0,37.32506360720001,28.29264001799998,32.8088518126
1995-05-18,32.8,55.0,26.6,86.0,37.36926784840001,29.32369255760001,33.346480203000006
1995-05-19,33.3,55.0,26.0,85.0,38.509706636399976,26.433,32.47135331819999
1995-05-20,32.8,61.0,26.8,87.0,39.37077842440004,30.06167976822226,34.716229096311146
1995-05-21,33.1,58.0,26.6,84.0,39.066166474299976,29.174729372000005,34.12044792314999
1995-05-22,32.8,61.0,26.9,80.0,39.37077842440004,29.52904229810004,34.44991036125003
1995-05-23,32.8,63.0,26.8,80.0,40.094248629200045,29.31150956240001,34.70287909580003
1995-05-24,33.2,58.0,26.9,80.0,39.31292767120003,29.52904229810004,34.42098498465003
1995-05-25,31.0,63.0,26.6,79.0,35.62400327,28.81419834999999,32.21910081
1995-05-26,30.6,62.0,26.3,82.0,34.488765804000046,28.37525764149997,31.43201172275001
1995-05-27,32.0,64.0,24.8,85.0,38.34160636,25.173,31.75730318
1995-05-28,33.1,53.0,25.9,89.0,37.40524625179998,26.380000000000003,31.89262312589999
1995-05-29,32.7,60.0,25.6,82.0,38.7698153629,25.974000000000004,32.37190768145
1995-05-30,32.6,60.0,26.0,80.0,38.52218130559999,26.368,32.44509065279999
1995-05-31,32.4,58.0,25.6,83.0,37.39703840879996,25.987,31.69201920439998
1995-06-01,31.0,67.0,24.2,90.0,36.72620454999995,24.608,30.667102274999976
1995-06-02,31.2,58.0,23.8,86.0,34.7726344272,24.136000000000003,29.454317213600003
1995-06-03,29.9,71.0,24.0,86.0,35.04260062759998,24.346000000000004,29.694300313799992
1995-06-04,30.6,55.0,25.1,82.0,32.9364720876,25.449000000000005,29.192736043800004
